enter,review,label
KAKAO,4번의 대기업 이직 경험이 있는 나로서는 카카오만한 회사가 없다고 생각함. ,0
KAKAO,판교역에서 멀어요구내식당이없어요주변 식당이 비쌈ㅠㅠ,0
KAKAO,자유롭게 발전한다는 게 사실 힘듬생 신입은 능력을 기르기 위해 스스로 해야하는 것들을 알기 힘듬,0
KAKAO,사내정치만 남은지 오래무능한 리더들과 그 패밀리들전형적인 탑다운 의사결정,0
KAKAO,신입으로 시작하기엔 아쉬운 곳. 경력이 오래된분들이 많음.,0
KAKAO,"경영관리 스태프는 확실한 부품대우. 연봉인상, 성과급 등은 기대하지 말기.수평문화라 윗사람에 대한 존중도 기대하지 말기",0
KAKAO,개발이 빡셈.인센이 아무래도 타기업에 비해 적은 것 같음,0
KAKAO,급여가 최고의 단점이라는건 모두가 아닌 얘기앞으로 인상이 없다면 이직도 생각해봐야할둣,0
KAKAO,연봉 인상부터 인센이 너무 짜다 타회사가 보장하는 돈을 바라보면... 오지않는게...,0
KAKAO,신입은 업무 내/외적으로 알아서 찾아가면서 성장해야 함,0
KAKAO,아쉬운급여및인센티브뭔가아쉬운복지심화되는대기업표관리제도,0
KAKAO,아직은 잘 모겠음듣기로는 낮은 인센티브나경영진에 대해 단점,0
KAKAO,자유로운 오피스 분위기에 반해직원들끼리의 소통은 덜 자유로운 느낌이다팀바팀이 좀 세다,0
KAKAO,"연봉이 매우 짜다.. 다른 대기업 친구들에게 말하기 쪽팔릴 정도주식, 매출, 영업이익 높아도 연봉이 적어서 느끼는 박탈감보상문화는 그냥 없다고 보면 됨(2-300 정도의 인센)패밀리끼리 주식잔치주니어가 성장하기 힘든 문화",0
KAKAO,돈 좀 주세요외부에서 보는 것처럼 돈 많이 주지 않는 회사,0
KAKAO,"회사 오래 다닌 고인물들의 카무원스러운 일떠넘기기, 무사안일 행태",0
KAKAO,- 보상이 약하다- 체계가 다소 부족하여 업무 히스토리 파악이 힘들다,0
KAKAO,연봉이 적다 고인물이 많아서 대기업 화 되가고 잇다ㅜㅜ,0
KAKAO,비슷한 수준의 다른 기업에 비해 연봉이 너무 짜다 돈 바라보고 오면 절대 안된다 ,0
KAKAO,무능력한 동료들이 많다성장 가능성이 낮다보너스가 낮다,0
KAKAO,"팀바이 팀이지만, 치열하게 일하고 싶은 분들에게는 잘 맞지 않을 수 있음",0
KAKAO,주도적으로 질문하고 공부하며 성장해나가는 사람에게 적합하다 ,0
KAKAO,소통을 한다고 하지만 점점 소통하기 힘든 구조로 나아가는 것 같은 느낌. ,0
KAKAO,"보상이 적고, 동력이 부족하다. 안정적이고 스테디한 분위기",0
KAKAO,의지가 없으면 도태되기 쉬움. 아주 잘하지 않으면 고만고만한 사람과 보상의 차이가 적음. ,0
KAKAO,인센이 짜다바쁠땐 너무 바쁘고 안바쁠땐 너무 안 바쁜 차이가 있음,0
KAKAO,"급여 인상 제도가 이상하고, 앞으로도 이상해질 가능성이 농후하다(고 한다)",0
KAKAO,덩치가 커진만큼 의사결정자가 많아지고 그만큼 속도가 안남 ,0
KAKAO,낮은 급여와 짜디짠 복지워라밸 좋다고 알려져있지만팀바팀이라 운에 달려있음,0
KAKAO,판교 출근이 멀다시니어가 일하기 쉽지 않은 편개발자가 아니면 위로 가기에 한계,0
KAKAO,뱃사공들 엄청 많고 사내정치 심함. 의사결정이 너무 작은 슈퍼마켓 매니지먼트 수준.,0
KAKAO,꼰대같은 경영진 의사결정 절차 개선안하면 몇년내 구다음의 전철을 밟을듯,0
KAKAO,팀바팀 있고 능력도 없는데 윗자리 존버 많음게다가 존버들은 다 꼰대 마인드성과급 바라지마세요,0
KAKAO,애매한 결정 권한. 미묘하게 본인의 결정을 강요하고 책임은 회피한다. 평등조직을 얘기함에 있어 단점인지 일반적인 대기업의 단점인지 헷갈림,0
KAKAO,아쉬운 인센티브. 사옥 옮기면 구내식당 마련해주세요ㅜㅜ,0
KAKAO,현금성 복지가 많이 떨어진다. 인센도 부족하고 사원들에게 번 만큼 돌려줬으면,0
KAKAO,급여의 인상률이 높지 않다는 생각이 들었어요.그 외에는 단점이 없는것 같아요,0
KAKAO,점점 편한것에 몸이 절어버려서 빠져나오기 힘듬.보상수준이 높은편은 아니다.,0
KAKAO,성장할 수 있는걸까 평가 제도는 잘 맞는걸까? 의문이다,0
KAKAO,"밖에서 생각하는 것만큼 급여가 높지않음, 연차가 높은 시니어들의 입지가 다소 애매",0
KAKAO,생각보다 빠르게 확장한 기업이다보니 허술한 부분도 많다고 생각합니다.,0
KAKAO,경영진 / 낮은 보상답정 보상 체계갑자기 생긴 스테이지 ,0
KAKAO,연봉협상 및 평가결과의 기반 데이터가 매우 불투명하다성과에 대한 보상이 인지도에 비해서 많이 약하다,0
KAKAO,연봉 인상폭이 매우 적어서 몇년 지나면다른 회사 같은연차랑 연봉 갭이 커진다,0
KAKAO,개인의 성장가능성이 애매하다고 봄.아무리 발버둥 쳐도 직급은 매번 정치와 관련되어 새롭게 오는 인원들로 인해 기존 멤버는 애매해지는 겅우가 있음.,0
KAKAO,개떡같은 연봉. 연봉기준이 불합리하며 정보 제공도 안해줌,0
KAKAO,이직이 아니면 연봉을 올릴 수있는 기회가 한정적일 수있음,0
KAKAO,성장할 수 없는커리어라고 할게 없는게 가장 큰 단점이네요,0
KAKAO,"아직은 딱히 많이 못느끼고 있는데, 인센, 현금성 복지가 적은게 크지 않을까 싶어요.",0
KAKAO,동일 산업의 쿠네라배와 비교했을 때 낮은 수준의 보상점점 나빠지고 있는 기업문화 ,0
KAKAO,인센은 좀 아쉽습니다스톡옵션이라도 뿌렸으면 좋겠어요 연협실패하고도 오신분들 보이는데 모든 직원들 연봉 잘주자는 마인드의 회사는 아닙니다이분들 불만이 심해서 차라리 소수만 뽑아서 잘챙겨주는 정책으로 가는게 낫지않을까 합니다,0
KAKAO,"조직 체계가 없어 개개인이 각자도생하는 분위기, 승진이나 연봉 같은 것도 거의 운과 타이밍에 좌우되는 둣",0
KAKAO,겉만 번지르르속은 곪았음 인센 적음 팀바팀 심함ㅎ,0
KAKAO,의외로 동급 기업 대비 살짝 낮은 연봉나만 그럴 수 있음 하기 나름,0
KAKAO,평등을 추구하기에 오너십과 책임감이 부족하다. 연봉이 안오른다..,0
KAKAO,커리어 향상이 되는건지 의문주니어 대거 이탈 사태 발생중,0
KAKAO,연봉현금성복지언제부턴가 탑다운으로 바뀌고 있는 기업문화,0
KAKAO,연봉과 인센이 조금 짠 느낌..업무량이 다소 많은편이다,0
KAKAO,진리의 부바부답게 성장 가능성이나 수직/수평적인 정도는 편차가 굉장히 심한듯.. 자유로운 분위기인건 맞으나 엄청난 눈칫밥으로 그 분위기를 제대로 못 누릴 때가 있다 ㅎ,0
KAKAO,하지만.. 업계에 알려진 것처럼 연봉 수준은 심각하다. 이름이 알려진 것에 비하면 다른 대기업에 비해 저연봉으로 다니는 명예직 정도이다. ^^,0
KAKAO,연봉이 동종업계 대비 좀 낮아보입니다. 인센도 짠편이고..워라밸과 연봉 둘 다 챙가는건 욕심일지도 모르겠다는 생각이 드네요,0
KAKAO,욕심이 없어진다 무능한 리더 밑에 있으면 더더욱....,0
KAKAO,밥 주는 회사가 좋은데 구내식당이 없어서 점심에 뭐먹지 가 고민,0
KAKAO,개발자 대비 현저히 차이나는 대우이름만 보고 좋을것 같다고 생각하면 잘못생각하는것임,0
KAKAO,그나마 가끔 이상한 너드 같은 사람들이 들어오는거...? 그치만 이만한 조직문화 찾기힘들것같습니다,0
KAKAO,- 업무를 알아서 잘 해야함. 누가 이끌어주는 거 없음.- 하기 따라 다르겠지만 평균적으로 급여에 불만들이 많음.,0
KAKAO,미들급 개발자들이 이직을 많이하신다. 구내식당이 없고 인센이 적다는데 안받아봐서 아직 모름,0
KAKAO,신입이라 아직 잘 모르겠는데우리 부서는 혼자 따로 노는 성향이 좀 있는듯?,0
KAKAO,- 급여 수준이 만족스럽지 않을 수 있음- 재택 필요,0
KAKAO,"급여는 1도 기대를 못함.  C레벨도 점점 이상해지고, 급여인상률이나 성과금은 포기를 하는게...이직 시 인사과에서 ""여기도 본인 성과만큼 챙겨준다""는 얘기로 연봉 후려치려고하면 절대 수긍하지 말 것",0
KAKAO,"한국에서 제일 자유로운 회사라고 자부하지만 내부 업무 프로세스는 꽝인듯. 결재 라인이 너무 많고, 그러다보니 프로젝트 하나에 너무 많은 윗 사공들이 생겨요. 너무 지칩니다... 그리고 생각보다 연봉이 너무 짜요...",0
KAKAO,연봉 인상률이 아쉽습니다 같은 계열 타회사를 보면 현타와요,0
KAKAO,보상이 동종 업계와 비교했을 때 낮은데 나아질 기미가 없음,0
KAKAO,다른 아이티 기업과 비교하니 돈이.. 아쉬우뮤ㅠㅠㅠㅠㅠ,0
KAKAO,업무 체계가 명확하지 않은 부분. 탑다운식 의사결정 등,0
KAKAO,연봉이슈. 왜 회사는 돈을 많이 버는데 이름만대기업이고 연봉은 중소기업도 못이기고 쩔쩔매는지.부바부 편차가 너무크다.아직도 레거시코드에서 벗어나지 못하고 위에서 떨어지는 프로젝트만 겨우겨우 과거 사장된 기술로 처리하며 유지만 하는곳도 생각보다 많은듯복지는 유연근무제 말고는 전무하다고해도 사실 과언이 아님사내식당 없는 것만으로 물가비싼 판교에서 연봉 -500만원은 기본적으로 생각해야함,0
KAKAO,그래도 하라는거 해야함능력있는 동료들은 계속 나감조용한 루팡들이 살기좋음,0
KAKAO,고고학 스킬이 필요해요. 각자 알아서 살아남아야 합니다. 자기일 아니면 안봅니다.,0
KAKAO,"첫 회사로 오면 안되는 회사!!!포괄임금제로 토요일 급한 일 처리하면 추가 수당 없음.커리어패쓰를 위한 교육과정이 없어 개발자 스스로 알아서 학습해야 함. 이 때문에 신기술 학습하고 싶어 꼭 필요하지도 않은데 프로젝트에 적용할 기술을 바꾸는 개발자들이 있음.평가기준이 모호하고 결과에 맞춰 인센, 연봉인상이 되진 않음.지속적으로 평가를 강화하고 역량등급 올리는 것을 힘들게 바꿔가고 있어 즐거운 회사생활을 방해할 것 같음",0
KAKAO,연봉이 정말 안 오릅니다인센티브는 없다고 봐야 합니다K-Company가 되어가고 있습니다,0
KAKAO,"애매한 보상체계, 직급인듯 직급아닌 직급같은 스테이지 제도",0
KAKAO,신입으로서 성장하기엔 교육시스템이 부족한 느낌. 그에 따라 인상률과 성장률이 더딜수도. ,0
KAKAO,수평적인 문화 덕분인지 일 진행이 더딜 때가 있음. 연봉이 동종업계에 비해 작음.,0
KAKAO,"출퇴근고통,판교물가,안정적인 분위기라서..장점이자 단점",0
KAKAO,급여는 성장이 어렵습니다좋은 문화가 점점 없어지고대기업화 되어가고 있음,0
KAKAO,"신규입사자,사내교육프로그램 가이드 거의 없음임원진만 수직문화상상을 초월하는 사내정치업무담당자 찾아 삼만리실적상승율대비 연봉인상율,인센 매우짬연봉테이블 없고 전직장베이스라 연협 잘해야함딱히 노력해도 잘되는회사라 새로운것에 대한 상위의사결정 매우 모호하고 이도저도 아니게되버리는 서비스 많음",0
KAKAO,성장하기어렵고 보상이 많이 적음수평문화라고 하지만 굉장히 수직적으로 프로젝트들어옴,0
KAKAO,연봉복지사내 근무 인프라 까지 이정도 상장사에 식당하나 없다 ,0
KAKAO,연봉상승률사내식당이 없음 (판교 오피스)낮은 인센티브,0
KAKAO,탑다운 심해짐 뭐든 씨이오테이블 가서 도장찍어야 함상대적으로 낮은 보수..하지만 개인적으로 편하게 회사 다니는 걸 택해서 이직 안했던만큼 감내해야지 뭐,0
KAKAO,의사결정이 빨리 이뤄지지 않는다결정된 내용이 자주 비뀐다,0
KAKAO,급여가 조금 더 높고 글로벌회사로 성장할 수 있으면 좋겠네요,0
KAKAO,일이 너무 없어서 나태해짐근무시간이 너무 자유로워 협업이 어려움,0
KAKAO,일이 많음 (자잘한것도 많음) 업무프로세스를 개선해야할 부분이 많음,0
KAKAO,하지만 반대로 급여가 형편없다. 동종 업체에 비해서 많이 딸림,0
KAKAO,이해를 하지만 위에서 매출에 너무 과민반응하는 경향이 있는것 같다. 자료는 정리가 잘되어있지만 알아서 배워야함,0
KAKAO,돈을 적게줌 여긴 무소유를 한다면 올만한 풀소유는 다른회사가서 ㄱㄱ,0
KAKAO,위라밸은 팀바팀 부바부..업무 강도 있는 편자율도가 높은 만큼 체계적인 시스템은 부족,0
KAKAO,연봉이 너무 낮음. 복지가 없음.사람들이 다 3년 채우고 나감.. 인재가 없음,0
KAKAO,젊은 회사는 아님수평적이라고 말하지만 수평적이지는 않음,0
KAKAO,겉모습만 보고 들어왔다가 보상이며 조직문화며 많이 실망하였음 경영진들 패밀리 챙기기 포커스함,0
KAKAO,부사부 심함이동불가조직으로 박아놓눈 경우 종종있음노답부서에 이동불가 + 사람도 안뽑아는지 못뽑는지 지옥이상한 제도 쳐 만들어둠,0
KAKAO,일한만큼의 보상과 연봉체계 불투명.일한만큼 받지 못해 일질하는 사람들은 금방 이직,0
KAKAO,단점이 뭔지 잘 안떠오르는데 음 돈이 가장 큰 단점이 아닐까,0
KAKAO,회사가 개발자의 성장이나 보상에 전혀 관심 없음. 연봉이 짠 걸로 유명한데 사실이다.,0
KAKAO,"주먹구구 마케팅, 플랜이 없음...시니어가 대탈주 러쉬중경쟁사 대비 낮은 보상사람을 중요시하지 않는 인사팀, 경영진",0
KAKAO,회사는 잘나가는데 개인의 발전을 기대하기 어려움특히 평가와 보상은 의미없는 수준,0
KAKAO,적은 연봉낮은 연봉인상률없어지고 있는 복지공채로 오면 남는 건 후회뿐,0
KAKAO,성장하고싶거나 저연차라서 연봉을 올려야하는경우 이직 나가야함스테이지업이라는 제도를 만들어서 사다리걷어차기 중,0
KAKAO,"보상을 잘 안해주며, 직원 평가에 대한 기술도 미흡..",0
KAKAO,자유로운 분위기지만 겉보기와는 다르게 정치질이 심함연봉은 이직하고 높여서 오는걸 추천함,0
KAKAO,급여가 짜다. 정확한 보상과 인센티브가 제공되지 않는다.,0
KAKAO,사람 중요한지 모름문화 부바부돈 안 줌 복지 없음잘하는 사람 다 나감회사의 미래가 불투명,0
